KEY,en,notes,sp,fr,de,it,pt-br
ARMOR_NINJABANDANA_NAME,Ninja Bandana,,Ніндзя-бандана,Bandeau de ninja,Ninjakopfband,Bandana Ninja,Bandana de Ninja
ARMOR_NINJABANDANA_DESC,You have a 10% chance to gain a bonus attack when you use your basic attack.,,"У вас є 10% шанс отримати бонусну атаку, коли ви використовуєте базову атаку.",10&nbsp;% de chances d'obtenir une attaque bonus quand vous utilisez votre attaque de base.,"Du erhältst mit 10%iger Wahrscheinlichkeit einen Bonusangriff, wenn du deinen Grundangriff verwendest.",Hai un 10% di probabilità di ottenere un attacco bonus quando usi il tuo attacco base.,Você possui 10% de chance de obter um ataque bônus ao utilizar seu ataque básico.
ARMOR_PEACESYMBOL_NAME,Peace Symbol,,Символ миру,Symbole hippie,Friedenssymbol,Simbolo della Pace,Símbolo da Paz
ARMOR_PEACESYMBOL_DESC,"If you end your turn without dealing damage, gain +1 [img:divineshield].",,"Якщо ви закінчуєте свій хід, не завдавши шкоди, отримайте +1 [img:divineshield].",[img:divineshield] +1&nbsp;si vous terminez votre tour sans infliger de dégâts.,"Wenn du deinen Zug beendest, ohne Schaden zu verursachen, erhältst du +1&nbsp;[img:divineshield].","Se termini il tuo turno senza infliggere danno, ottieni +1 allo [img:divineshield].","Se você finalizar seu turno sem causar dano, obtenha +1 de [img:divineshield]."
ARMOR_PHANTOMMASK_NAME,Phantom Mask,,Фантомна маска,Phantômasque,Phantommaske,Maschera Fantasma,Máscara de Fantasma
ARMOR_PHANTOMMASK_DESC,"+10% chance to Block attacks.
When you take damage, this becomes an invincible familiar.",,"+10% шанс блокувати атаки.
Коли ви отримуєте шкоду, вона перетворюється на невразливого фамільяра.","+10&nbsp;% de chances de bloquer les attaques.
Quand vous subissez des dégâts, se change en familier invincible.","+10&nbsp;% Wahrscheinlichkeit, Angriffe zu blockieren.
Wenn du Schaden erleidest, wird dieser Gegenstand zu einem unverwundbaren Begleiter.","+10% di probabilità di bloccare gli attacchi.
Quando subisci danno, diventa un famiglio invincibile.","+10% de chance de bloquear ataques.
Ao sofrer dano, este item se torna um familiar invencível."
ARMOR_PINSANDNEEDLES_NAME,Pins and Needles,,Шпильки та голки,Aiguilles,Reißzwecken und Nadeln,Spilli e Aghi,Agulhas e Alfinetes
ARMOR_PINSANDNEEDLES_DESC,"+1 Thorns.
Gain +1 Charge when you deal damage.",,"+1 до шипів.
Отримуєте +1 заряд, коли ви завдаєте шкоди.","Épines +1.
Charge +1&nbsp;quand vous infligez des dégâts.","+1&nbsp;Dornen.
Erhalte +1&nbsp;Ladung, wenn du Schaden verursachst.","+1 Spine.
Ottieni +1 Carica quando infliggi danno.","+1 de espinhos.
Obtenha +1 carga ao sofrer dano."
ARMOR_RADGLASSES_NAME,Rad Glasses,,Круті окуляри,Lunettes mortelles,Krasse Brille,Occhiali da Sballo,Óculos Radicais
ARMOR_RADGLASSES_DESC,Your explosions deal +1 damage and have +1 area.,,Ваші вибухи завдають +1 шкоди і мають +1 зону дії.,Vos explosions infligent Dégâts +1&nbsp;et bénéficient de Rayon +1.,Deine Explosionen verursachen +1&nbsp;Schaden und haben +1&nbsp;Fläche.,Le tue esplosioni infliggono +1 di danno e hanno +1 di area.,Suas explosões causam +1 de dano e possuem +1 de área.
ARMOR_RECYCLEDGIMPMASK_NAME,Recycled Ball Gag,,Перероблений кляп-м'яч,Bâillon-boule recyclé,Recycelter Ballknebel,Bavaglio Riciclato,Mordaça de Bola Reciclada
ARMOR_RECYCLEDGIMPMASK_DESC,"Gain +2 Charge when you take damage.
Find a common item when you are downed.",,"Отримуєте +2 заряди, коли ви отримуєте шкоду.
Знаходите звичайний предмет, коли вас виводять з ладу.","Charge +2&nbsp;quand vous subissez des dégâts.
K.O., vous obtenez un objet commun.","Erhalte +2&nbsp;Ladung, wenn du Schaden erleidest.
Du findest einen gewöhnlichen Gegenstand, wenn du in Ohnmacht fällst.","Ottieni +2 Carica quando subisci danno.
Trovi un oggetto comune quando sei KO.","Obtenha +2 cargas ao sofrer dano.
Encontre um item comum ao ficar inconsciente."
ARMOR_RHINESTONESTICKERS_NAME,Rhinestone Stickers,,Наклейки зі стразами,Strass collants,Strasssticker,Adesivi con Strass,Adesivos de Strass
ARMOR_RHINESTONESTICKERS_DESC,Emit 4 Sparkles at the start of each battle.,,Випускають 4 блискітки на початку кожної битви.,Émet 4&nbsp;étincelles au début de chaque combat.,Versprühe am Anfang jedes Kampfes 4&nbsp;Funken.,Emetti 4 Scintille all'inizio di ogni battaglia.,Emita 4 fagulhas no início de cada batalha.
ARMOR_RUBBERBAND_NAME,Rubber Band,,Резинка,Bracelet en caoutchouc,Gummiband,Elastico,Elástico
ARMOR_RUBBERBAND_DESC,+1 reach.,,+1 до дальності.,Allonge +1.,+1&nbsp;Reichweite.,+1 alla portata.,+1 de alcance.
ARMOR_STEVENMASK1_NAME,Steven,,Steven,Steven,Steven,Steven,Steven
ARMOR_STEVENMASK1_DESC,Your musical abilities are always double cast.,,Ваші музичні здібності завжди застосовуються двічі.,Vos compétences musicales sont toujours lancées deux fois.,Deine Musikfähigkeiten werden immer zweimal gewirkt.,Le tue abilità musicali vengono sempre lanciate due volte.,Suas habilidade musicais são sempre lançadas duas vezes.
ARMOR_STEVENMASK2_NAME,Steven,,Steven,Steven,Steven,Steven,Steven
ARMOR_STEVENMASK2_DESC,"While you're downed, spawn a random charmed enemy familiar at the end of each round.",,"Коли ти повалений, наприкінці кожного раунду заспавнюється випадковий зачарований фамільяр ворожого юніта.","K.O., un familier envoûté ennemi aléatoire est invoqué à la fin de chaque manche.","Während du ohnmächtig bist, rufst du am Ende jeder Runde einen zufälligen freundlichen Gegner.","Mentre sei KO, generi un famiglio nemico ammaliato casuale alla fine di ogni round.","Enquanto estiver inconsciente, gere um familiar inimigo enfeitiçado aleatório no final de cada rodada."
ARMOR_STEVENSFARTFACE_NAME,Steven's Fart Face,,Пукасте Обличчя Стівена,Face de pet de Steven,Stevens Furzgesicht,Faccia da Peto di Steven,Cara de Pum de Steve
ARMOR_STEVENSFARTFACE_DESC,"At the end of your turn, inflict Poison 1 on all units. Repeat for each turn you've taken this battle.",,"Наприкінці твого ходу нанось Отруту 1 усім юнітам. Повторюється за кожен хід, який ти зробив у цій битві.","À la fin de votre tour, inflige Poison +1&nbsp;à toutes les unités. Se répète pour chaque tour que vous avez joué ce combat-ci.","Am Ende deiner Runde verursachst du bei allen Einheiten Gift&nbsp;1. Wird für jeden Zug, den du in diesem Kampf ausgeführt hast, wiederholt.","Alla fine del tuo turno, infliggi Veleno 1 a tutte le unità. Ripeti per ogni turno che hai completato in questa battaglia.","No final do seu turno, aplique veneno 1 em todas as unidades. Repita isto para cada turno que você utilizou nesta batalha."
ARMOR_STEVENSMUSTACHE_NAME,Steven's Mustache,,Вуса Стівена,Moustache de Steven,Stevens Schnurrbart,Baffi di Steven,Bigode de Steven
ARMOR_STEVENSMUSTACHE_DESC,,,,,,,
ARMOR_SURVIVALISTMASK_NAME,Survivalist's Mask,,Маска Виживальника,Masque de survivaliste,Überlebenskünstlermaske,Maschera del Survivalista,Máscara de Sobrevivente
ARMOR_SURVIVALISTMASK_DESC,"Bodies you destroy spawn food, catnip and a coin.",,"Тіла, які ти знищуєш, заспавнюють їжу, котячу м'яту і монету.","Les cadavres que vous détruisez font apparaître de la nourriture, de l'herbe à chat et une pièce.","Leichen, die du zerstörst, lassen Essen, Katzenminze und eine Münze fallen.","I corpi che distruggi generano cibo, erba gatta e una moneta.","Corpos que você destrói geram comida, erva-de-gato e uma moeda."
ARMOR_THIRDEYE_NAME,Third Eye,,Третє Око,Troisième œil,Drittes Auge,Terzo Occhio,Terceiro Olho
ARMOR_THIRDEYE_DESC,"+1 range.
Your ranged attacks can't miss.",,"+1 до дальності.
Твої дистанційні атаки не можуть промахнутися.","Portée +1.
Vos attaques à distance ne peuvent pas échouer.","+1&nbsp;Reichweite.
Deine Fernkampfangriffe können nicht verfehlen.","+1 al raggio d'azione.
I tuoi attacchi a distanza non possono mancare il bersaglio.","+1 de alcance.
Seus ataques à distância não podem errar."
ARMOR_TINASFRIEND_NAME,Tina's Best Friend,,Найкращий друг Тіни,Meilleur ami de Tina,Tinas bester Freund,Migliore Amica di Tina,Melhor Amiga de Tina
ARMOR_TINASFRIEND_DESC,Spawn a large Charmed Fly at the start of each battle.,,На початку кожної битви заспавнюється велика зачарована муха.,Fait apparaître une grande mouche envoûtée au début de chaque combat.,Ruft am Anfang jedes Kampfes eine große freundliche Fliege.,Generi una Mosca Ammaliata grande all'inizio di ogni battaglia.,Gere uma mosca enfeitiçada grande no início de cada batalha.
ARMOR_VISIONPLUGIN_NAME,Vision Plugin,,Плагін Зору,Module de vision,Sichtplugin,Plugin Visivo,Plugin de Visão
ARMOR_VISIONPLUGIN_DESC,+1 range.,,+1 до дальності.,Portée +1.,+1&nbsp;Reichweite.,+1 al raggio d'azione.,+1 de alcance.
ARMOR_WHITEBELT_NAME,White Belt,,Білий пояс,Ceinture blanche,Weißer Gürtel,Cintura Bianca,Faixa Branca
ARMOR_WHITEBELT_DESC,+1 Brace.,,+1 Блок.,Garde +1.,+1&nbsp;Wappnen.,+1 alla Guardia.,+1 de preparação.
ARMOR_INVADER_NAME,Intruder,,Незваний гість,Intrus,Eindringling,Intruso,Intruso
ARMOR_INVADER_DESC,Is it your baby?,,Це твоя дитина?,C'est votre bébé&nbsp;?,Ist das dein Baby?,È il tuo bambino?,É o seu bebê?
ARMOR_CHILDOFTHEGLOWINGONE2_NAME,Child of the Glowing One,,Дитя Сяючого,Enfant de l'Incandescent,Kind des Leuchtenden,Figlio dello Splendente,Prole do Ser Radiante
ARMOR_CHILDOFTHEGLOWINGONE2_DESC,Gain +1 Damage and heal 1 HP every time you use your basic attack.,,"Отримуйте +1 до шкоди і відновлюйте 1 ОЗ щоразу, коли використовуєте базову атаку.",Dégâts +1&nbsp;et vous rend 1&nbsp;PV quand vous utilisez votre attaque de base.,"Erhalte jedes Mal, wenn du deinen Grundangriff benutzt, +1&nbsp;Schaden und heile dich um 1&nbsp;LP.",Ottieni +1 al Danno e rigeneri 1 PS ogni volta che usi il tuo attacco base.,Obtenha +1 de dano e cure 1 PV sempre que utilizar seu ataque básico.
,,,,,,,
//armor sets,,,,,,,
ARMOR_ADVANCEDHAT_NAME,Advanced Alloy Hat,,Капелюх із вдосконаленого сплаву,Chapeau en alliage avancé,Fortschrittlich legierter Helm,Cappello in Lega Avanzato,Chapéu de Liga Avançada
ARMOR_ADVANCEDHAT_DESC,"+2 Brace, +2 Thorns.
Brittle.",,"+2 Опора, +2 Шипи.
Крихкий.","Garde +2, Épines +2.
Cassant.","+2&nbsp;Wappnen, +2&nbsp;Dornen.
Spröde.","+2 alla Guardia, +2 Spine.
Friabile.","+2 de preparação, +2 de espinhos.
Quebradiço."
ARMOR_ADVANCEDMASK_NAME,Advanced Alloy Mask,,Маска з удосконаленого сплаву,Masque en alliage avancé,Fortschrittlich legierte Maske,Maschera in Lega Avanzata,Máscara de Liga Avançada
ARMOR_ADVANCEDMASK_DESC,"+2 Brace, +2 Thorns.
Brittle.",,"+2 Опора, +2 Шипи.
Крихкий.","Garde +2, Épines +2.
Cassant.","+2&nbsp;Wappnen, +2&nbsp;Dornen.
Spröde.","+2 alla Guardia, +2 Spine.
Friabile.","+2 de preparação, +2 de espinhos.
Quebradiço."
ARMOR_ADVANCEDARMOR_NAME,Advanced Alloy Armor,,Броня з удосконаленого сплаву,Armure en alliage avancé,Fortschrittlich legierte Rüstung,Armatura in Lega Avanzata,Armadura de Liga Avançada
ARMOR_ADVANCEDARMOR_DESC,"+2 Brace, +2 Thorns.
Brittle.",,"+2 Опора, +2 Шипи.
Крихкий.","Garde +2, Épines +2.
Cassant.","+2&nbsp;Wappnen, +2&nbsp;Dornen.
Spröde.","+2 alla Guardia, +2 Spine.
Friabile.","+2 de preparação, +2 de espinhos.
Quebradiço."
SETBONUS_ADVALLOY_NAME,Advanced Alloy Set Bonus!,,Бонус набору з удосконаленого сплаву!,Bonus d'ensemble&nbsp;: alliage avancé&nbsp;!,Setbonus: Fortschrittlich legierte Rüstung!,Bonus Set: Lega Avanzata!,Bônus de Conjunto de Liga Avançada!
SETBONUS_ADVALLOY_DESC,Advanced Alloy Set Pieces are no longer Brittle.,,Елементи набору з удосконаленого сплаву більше не є крихкими.,Les éléments de l'ensemble en alliage avancé ne sont plus Cassants.,Die fortschrittlich legierten Rüstungsteile sind nicht mehr spröde.,I pezzi del set in Lega Avanzata non sono più friabili.,Peças do conjunto de liga avançada não são mais quebradiças.
,,,,,,,
ARMOR_ALLOYHAT_NAME,Alloy Hat,,Капелюх зі сплаву,Chapeau en alliage,Legierter Helm,Cappello in Lega,Chapéu de Liga
ARMOR_ALLOYHAT_DESC,"+1 Brace, +2 Thorns.
Brittle.",,"+1 Опора, +2 Шипи.
Крихкий.","Garde +1, Épines +2.
Cassant.","+1&nbsp;Wappnen, +2&nbsp;Dornen.
Spröde.","+1 alla Guardia, +2 Spine.
Friabile.","+1 de preparação, +2 de espinhos.
Quebradiço."
ARMOR_ALLOYMASK_NAME,Alloy Mask,,Маска зі сплаву,Masque en alliage,Legierte Maske,Maschera in Lega,Máscara de Liga
ARMOR_ALLOYMASK_DESC,"+1 Brace, +2 Thorns.
Brittle.",,"+1 Опора, +2 Шипи.
Крихкий.","Garde +1, Épines +2.
Cassant.","+1&nbsp;Wappnen, +2&nbsp;Dornen.
Spröde.","+1 alla Guardia, +2 Spine.
Friabile.","+1 de preparação, +2 de espinhos.
Quebradiço."
ARMOR_ALLOYARMOR_NAME,Alloy Armor,,Броня зі сплаву,Armure en alliage,Legierte Rüstung,Armatura in Lega,Armadura de Liga
ARMOR_ALLOYARMOR_DESC,"+1 Brace, +2 Thorns.
Brittle.",,"+1 Опора, +2 Шипи.
Крихкий.","Garde +1, Épines +2.
Cassant.","+1&nbsp;Wappnen, +2&nbsp;Dornen.
Spröde.","+1 alla Guardia, +2 Spine.
Friabile.","+1 de preparação, +2 de espinhos.
Quebradiço."
SETBONUS_ALLOY_NAME,Alloy Set Bonus!,,Бонус набору зі сплаву!,Bonus d'ensemble&nbsp;: alliage&nbsp;!,Setbonus: Legierte Rüstung!,Bonus Set: Lega!,Bônus de Conjunto de Liga!
SETBONUS_ALLOY_DESC,Alloy Set Pieces are no longer Brittle.,,Елементи набору зі сплаву більше не є крихкими.,Les éléments de l'ensemble en alliage ne sont plus Cassants.,Die legierten Rüstungsteile sind nicht mehr spröde.,I pezzi del set in Lega non sono più friabili.,Peças do conjunto de liga não são mais quebradiças.
,,,,,,,
ARMOR_ANCESTORSSKULL_NAME,Ancestor's Skull,,Череп Предка,Crâne ancestral,Schädel der Urahnen,Teschio dell'Antenato,Crânio Ancestral
ARMOR_ANCESTORSSKULL_DESC,"- {str_aux_passive_name} -
{str_aux_passive_desc}",,"- {str_aux_passive_name} -
{str_aux_passive_desc}","- {str_aux_passive_name} -
{str_aux_passive_desc}","– {str_aux_passive_name} –
{str_aux_passive_desc}","- {str_aux_passive_name} -
{str_aux_passive_desc}","- {str_aux_passive_name} -
{str_aux_passive_desc}"
ARMOR_ANCESTORSJAW_NAME,Ancestor's Jaw,,Щелепа Предка,Mâchoire ancestrale,Kiefer der Urahnen,Mascella dell'Antenato,Mandíbula Ancestral
ARMOR_ANCESTORSJAW_DESC,"- {str_aux_passive_name} -
{str_aux_passive_desc}",,"- {str_aux_passive_name} -
{str_aux_passive_desc}","- {str_aux_passive_name} -
{str_aux_passive_desc}","– {str_aux_passive_name} –
{str_aux_passive_desc}","- {str_aux_passive_name} -
{str_aux_passive_desc}","- {str_aux_passive_name} -
{str_aux_passive_desc}"
ARMOR_ANCESTORSBONES_NAME,Ancestor's Bones,,Кістки Предка,Os ancestraux,Knochen der Urahnen,Ossa dell'Antenato,Ossos Ancestrais
ARMOR_ANCESTORSBONES_DESC,"- {str_aux_passive_name} -
{str_aux_passive_desc}",,"- {str_aux_passive_name} -
{str_aux_passive_desc}","- {str_aux_passive_name} -
{str_aux_passive_desc}","– {str_aux_passive_name} –
{str_aux_passive_desc}","- {str_aux_passive_name} -
{str_aux_passive_desc}","- {str_aux_passive_name} -
{str_aux_passive_desc}"
SETBONUS_ANCESTOR_NAME,Ancestor Set Bonus!,,Бонус за набір предків!,Bonus d'ensemble&nbsp;: ancestral&nbsp;!,Setbonus: Rüstung der Urahnen!,Bonus Set: Antenato!,Bônus de Conjunto Ancestral!
