KEY,en,notes,sp,fr,de,it,pt-br
ENEMY_CANCREEPER_DESC,"Shoots diagonally or dashes forward leaving a Fly behind.
Can only be damaged from the front.
Spawns creep.",,"Стріляє по діагоналі або рине вперед, залишаючи позаду Fly.
Може отримувати шкоду лише спереду.
Заспавнює creep.","Tire en diagonale ou fonce en avant en laissant une mouche derrière lui.
Ne peut subir des dégâts que par l'avant.
Fait apparaître du liquide toxique.","Schießt diagonal oder stürmt nach vorn und hinterlässt eine Fliege.
Kann nur von vorn Schaden erleiden.
Lässt Ekelschleim erscheinen.","Spara in diagonale oppure scatta in avanti lasciando dietro di sé una Mosca.
Può subire danno solo da attacchi frontali.
Genera Melma.","Dispara diagonalmente ou dá um impulso para frente, deixando uma mosca para trás.
Só pode sofrer dano pela frente.
Gera gosma."
ENEMY_CANCREEPEROUT_DESC,"Ranged attacker.
Must be in creep to attack.",,"Дальній атакувальний юніт.
Щоб атакувати, має перебувати у creep.","Attaque à distance.
Doit se tenir dans de la bave toxique pour attaquer.","Fernkämpfer.
Muss sich in Ekelschleim aufhalten, um anzugreifen.","Specialista degli attacchi a distanza.
Per poter attaccare deve trovarsi nella melma.","Agressor à distância.
Precisa estar em gosma para atacar."
ENEMY_BIGSLIME_NAME,Big Slime,,Великий Слайм,Gros vasard,Großer Schleim,Gelatina Grande,Geleia Grande
ENEMY_BIGSLIME_DESC,"Melee attacker.
Splits into 4 medium Slimes on death.",,"Атакує в ближньому бою.
Розділяється на 4 середніх слайми при смерті.","Attaque au corps-à-corps.
Se divise en 4&nbsp;vasards à sa mort.","Nahkämpfer.
Teilt sich in 4&nbsp;mittlere Schleime auf, wenn er stirbt.","Specialista del corpo a corpo.
Quando muore si divide in 4 Gelatine Medie.","Agressor corpo-a-corpo.
Divide-se em 4 geleias médias ao morrer."
ENEMY_MEDIUMSLIME_NAME,Medium Slime,,Середній Слайм,Vasard,Mittlerer Schleim,Gelatina Media,Geleia Média
ENEMY_MEDIUMSLIME_DESC,"Melee attacker.
Splits into 4 small Slimes on death.",,"Атакує в ближньому бою.
Розділяється на 4 малих слайми при смерті.","Attaque au corps-à-corps.
Se divise en 4&nbsp;petits vasards à sa mort.","Nahkämpfer.
Teilt sich in 4&nbsp;kleine Schleime auf, wenn er stirbt.","Specialista del corpo a corpo.
Quando muore si divide in 4 Gelatine Piccole.","Agressor corpo-a-corpo.
Divide-se em 4 geleias pequenas ao morrer."
ENEMY_SMALLSLIME_NAME,Small Slime,,Малий Слайм,Petit vasard,Kleiner Schleim,Gelatina Piccola,Geleia Pequena
ENEMY_SMALLSLIME_DESC,Melee attacker.,,Атакує в ближньому бою.,Attaque au corps-à-corps.,Nahkämpfer.,Specialista del corpo a corpo.,Agressor corpo-a-corpo.
ENEMY_GAMBIT_NAME,Gambit,,Gambit,Chasard,Gambit,Azzardolo,Gambit
ENEMY_GAMBIT_DESC,Has 6 special moves tied to the number on its dice! Higher numbers are more deadly.,,"Має 6 спеціальних ходів, прив'язаних до числа на його кубику! Вищі числа — смертоносніші.","Dispose de 6&nbsp;attaques spéciales correspondant aux chiffres de son dé&nbsp;! Plus ils sont élevés, plus elles sont redoutables.","Hat 6&nbsp;Spezialangriffe, die von seinem Würfelwurf abhängen! Höhere Zahlen sind tödlicher.",Ha 6 mosse speciali legate al numero che tira coi dadi! I numeri più alti sono più letali.,Possui 6 movimentos especiais ligados ao número de seu dado! Números mais altos são mais mortais.
ENEMY_FLUSHMASTER_NAME,Flushmaster,,Flushmaster,Chassedo,Spülmeister,Mastro Sciacquone,Descargueiro
ENEMY_FLUSHMASTER_DESC,Pushes all units back 10 tiles in the direction its facing.,,"Відштовхує всі юніти на 10 клітинок у напрямку, в який він дивиться.",Repousse toutes les unités de 10&nbsp;cases dans la direction qu'il regarde.,"Stößt alle Einheiten 10&nbsp;Felder in die Richtung zurück, in die er blickt.",Spinge all'indietro tutte le unità di 10 caselle nella direzione in cui è rivolto.,Empurra todas as unidades 10 espaços para trás na direção para a qual está olhando.
ENEMY_MAMAMAGGOT_NAME,Mama Maggot,,Mama Maggot,Mamasticot,Mama Made,Mamma Larva,Mamãe Verme
ENEMY_MAMAMAGGOT_DESC,"Spawns Maggots, evolves them and gives them bonus turns.
Trample.",,"Заспавнює личинок, розвиває їх і дає їм додаткові ходи.
Топтання.","Invoque des asticots, les fait évoluer et leur confère des tours bonus.
Piétinement.","Ruft Maden, entwickelt sie weiter und verleiht ihnen zusätzliche Züge.
Trampel.","Genera Larve, le fa evolvere e fornisce loro turni aggiuntivi.
Calpestamento.","Gera evolui e concede turnos adicionais a vermes.
Atropelamento."
ENEMY_LENNY_NAME,Lenny,,Lenny,Lenny,Lenny,Lenny,Lenny
ENEMY_LENNY_DESC,Loves kitties! Especially {buddyname}!,,Обожнює котиків! Особливо {buddyname}!,Adore les chats&nbsp;! Surtout {buddyname}&nbsp;!,Liebt Kätzchen! Ganz besonders {buddyname}!,Ama i gattini! Soprattutto {buddyname}!,Adora gatinhos! Especialmente {buddyname}!
ENEMY_LENNY_DESC_M,,,,,,,
ENEMY_LENNY_DESC_F,,,,,,,
ENEMY_LENNY_DESC_N,,,,,,,
ENEMY_ZODIAC_NAME,Zodiac,,Zodiac,Zodiaque,Zodiac,Zodiac,Zodíaco
ENEMY_ZODIAC_DESC,"Will shoot at anything that moves!
Limited ammo.",,"Стрілятиме по всьому, що рухається!
Обмежений боєкомплект.","Tire sur tout ce qui bouge&nbsp;!
Munitions limitées.","Schießt auf alles, das sich bewegt!
Hat begrenzte Munition.","Spara a tutto ciò che si muove!
Munizioni limitate.","Dispara contra qualquer coisa que se mova!
Munição limitada."
ENEMY_CERBERUBS_NAME,Cerberubs,,Cerberubs,Cerbère moignon,Zerbussi,Cerberino,Cerberubs
ENEMY_CERBERUBS_DESC,"Shoots Lava from its necks when damaged.
Becomes enraged when hit from behind.
Immune to Fire.",,"Випускає лаву зі своїх ший, коли отримує шкоду.
Стає лютим, коли його вражають ззаду.
Невразливий до вогню.","Crache de la lave de ses cous quand il est touché.
Devient furieux quand il est frappé par-derrière.
Immunité au feu.","Verschießt Lava aus seinem Hals, wenn er Schaden erleidet.
Wird wütend, wenn er von hinten angegriffen wird.
Immun gegen Feuer.","Spara lava dai colli quando subisce danno.
Acquisisce Rabbia quando viene colpito alle spalle.
Immune al fuoco.","Atira lava de seus pescoços ao sofrer dano.
Entra em fúria ao sofrer golpes por trás.
Imune contra fogo."
ENEMY_ASTROZOMBIE_NAME,Abandoned One,,Abandoned One,Le Délaissé,Verstoßener,L'Abbandonato,O Abandonado
ENEMY_ASTROZOMBIE_DESC,Its melee attacks inflict random injuries.,,Його рукопашні атаки спричиняють випадкові поранення.,Ses attaques au corps-à-corps infligent des blessures aléatoires.,Sein Nahkampfangriff verursacht zufällige Verletzungen.,I suoi attacchi corpo a corpo infliggono ferite casuali.,Seu ataque corpo-a-corpo aplica ferimentos aleatórios.
ENEMY_ASTROZOMBIEHEAD_DESC,"Its melee attack inflicts Burn.
Its scream will inflict Fear.",,"Its melee attack inflicts Burn.
Its scream will inflict Fear.","Ses attaques au corps-à-corps infligent Brûlure.
Son cri inflige Peur.","Sein Nahkampfangriff verursacht Verbrennung.
Sein Schrei verursacht Angst.","Il suo attacco corpo a corpo infligge Bruciatura.
Il suo urlo infligge Paura.","Seu ataque corpo-a-corpo aplica queimadura.
Seu grito aplica medo."
ENEMY_SPEWER_NAME,Spewer,,Spewer,Gicleur,Spucker,Vomitore,Vomitante
ENEMY_SPEWER_DESC,Will eat pills that heal him and change his form. Spits different kinds of liquids depending on his form.,,"Їсть таблетки, які його лікують, і змінює форму. Випльовує різні типи рідин залежно від форми.",Avale des pilules qui le soignent et changent sa forme. Crache différents types de liquides selon sa forme.,"Frisst Pillen, die ihn heilen und seine Gestalt verändern. Spuckt verschiedene Flüssigkeiten, je nach dem, welche Gestalt er hat.",Mangia pillole che lo curano e gli fanno cambiare forma. Sputa diversi tipi di liquido a seconda della sua forma attuale.,Come pílulas que o curam e modificam sua forma. Cospe diferentes tipos de líquidos dependendo de sua forma.
ENEMY_FROSTBITER_NAME,Frostbiter,,Frostbiter,Mordegivre,Frostbeißer,Mordighiaccio,Gelaco
ENEMY_FROSTBITER_DESC,"Slows and knocks back units.
Freezes adjacent units.",,"Сповільнює та відштовхує юнітів.
Заморожує юнітів поруч.","Ralentit et repousse les unités.
Gèle les unités adjacentes.","Verlangsamt Einheiten und stößt sie zurück.
Friert benachbarte Einheiten ein.","Rallenta e respinge le unità.
Congela le unità adiacenti.","Torna unidades lentas e as empurra para trás.
Congela unidades adjacentes."
ENEMY_RATKING_NAME,Rat King,,Rat King,Roi des rats,Rattenkönig,Re Ratto,Rei dos Ratos
ENEMY_RATKING_DESC,Spawns Lil' Rats and throws adjacent units.,,Заспавнює Lil' Rats і відштовхує прилеглі юніти.,Invoque des ratons et lance les unités qui lui sont adjacentes.,Ruft Rattenfratze und wirft benachbarte Einheiten.,Evoca Topolini e lancia le unità adiacenti.,Gera pequenos ratos e lança unidades adjacentes.
ENEMY_GIRLDINO_NAME,Pachysaurus [img:female],,Pachysaurus [img:female],Pachysaurus [img:female],Pachysaurus [img:female],Pachysaura [img:female],Paquicefalossauro [img:female]
ENEMY_BOYDINO_NAME,Pachysaurus [img:male],,Pachysaurus [img:male],Pachysaurus [img:male],Pachysaurus [img:male],Pachysauro [img:male],Paquicefalossauro [img:male]
ENEMY_DINOLOVER_DESC,Melee attacker. Defends its partner.,,Атакує в ближньому бою. Захищає свого партнера.,Attaque au corps-à-corps. Protège son partenaire.,Nahkämpfer. Verteidigt den Partner.,Specialista del corpo a corpo. Difende il proprio partner.,Agressor corpo-a-corpo. Defende seu parceiro.
ENEMY_BLOAT_NAME,The Bloat,,The Bloat,Le Bouffi,Der Klops,La Pustola,O Inchaço
ENEMY_BLOAT_DESC,"Does a blood blast when units walk past its sides.
Spawns Eyeballs.",,"Створює кровавий вибух, коли юніти проходять повз його боки.
Заспавнює Eyeballs.","Projette une explosion de sang quand des unités s'approchent de ses flancs.
Invoque des yeux.","Spuckt Blut, wenn Einheiten an seiner Seite vorbeigehen.
Ruft Augäpfel.","Provoca un'esplosione di sangue quando le unità gli passano ai lati.
Genera Bulbi Oculari.","Realiza uma explosão de sangue quando unidades passam por suas laterais.
Gera globos oculares."
ENEMY_ZAPPHAUSER_NAME,Zapphauser,(a miniboss in the robot nazi future),Zapphauser,Zapphauser,Zapphauser,Zapphauser,Zapphauser
ENEMY_ZAPPHAUSER_DESC,"Primes an attack when damaged.
Attacks all tiles of the same parity as his own.",,"Готує атаку, коли отримує шкоду.
Атакує всі клітинки тієї ж парності, що й він.","Prépare une attaque quand il est touché.
Attaque toutes les cases du même type que la sienne.","Bereitet einen Angriff vor, wenn er Schaden erleidet.
Greift Felder der gleichen Farbe wie dem, auf dem er steht, an.","Innesca un attacco quando subisce danno.
Attacca tutte le caselle dello stesso colore.","Prepara um ataque ao sofrer dano.
Ataca todos os espaços do mesmo tipo do seu."
ENEMY_DRMANGLER_NAME,Dr. Mangler,"(a miniboss in the robot nazi future, a play on Dr. Mengele)",Dr. Mangler,Dr Estropieur,Dr. Mängel,Dottor Mangler,Dr. Mangler
ENEMY_DRMANGLER_DESC,Controls the Monster.,,Керує Монстром.,Contrôle sa «&nbsp;création&nbsp;».,Kontrolliert das Monster.,Controlla il Mostro.,Controla o monstro.
ENEMY_MANGLERMONSTER_NAME,Mangler's Monster,,Монстр Манглера,Monstre du Dr Estropieur,Mängels Monster,Mostro di Mangler,Monstro de Mangler
ENEMY_MANGLERMONSTER_DESC,Controlled by the Doctor.,,Керований Доктором.,Contrôlé par le docteur.,Wird von dem Doktor kontrolliert.,Controllato dal Dottore.,Controlado pelo doutor.
ENEMY_SHADOWCAT_NAME,Shadow Cat,cut enemy,Shadow Cat,Chat obscur,Schattenkatze,Gatto Ombra,Gato das Sombras
//bosses,,,,,,,
ENEMY_RADICALRAT_NAME,Radical Rat,,Radical Rat,Rat extrémiste,Radikale Ratte,Gatto Radicale,Gato Radical
ENEMY_RADICALRAT_DESC,Tosses bombs that explode at the end of the round.,,"Кидає бомби, які вибухають в кінці раунду.",Lance des bombes qui explosent en fin de manche.,"Wirft Bomben, die am Ende der Runde explodieren.",Lancia bombe che esplodono al termine del round.,Lança bombas que explodem no final da rodada.
ENEMY_BORIS_NAME,Boris,,Boris,Boris,Boris,Boris,Boris
ENEMY_BORIS_DESC,"Moves 1 tile towards whatever damages it.
Will Dash on its last turn.
Trample.",,"Рухається на 1 клітинку у напрямку того, хто завдав йому шкоди.
На своєму останньому ході зробить ривок.
Топтання.","Se déplace d'1&nbsp;case en direction de ce qui lui inflige des dégâts.
Effectue une ruée lors de son dernier tour.
Piétinement.","Bewegt sich 1&nbsp;Feld auf die Einheit zu, die ihm Schaden zufügt.
Führt in seinem letzten Zug einen Ansturm aus.
Trampel.","Si sposta di 1 casella verso qualunque cosa gli infligga danno.
Scatta nel suo ultimo turno.
Calpestamento.","Move-se 1 espaço na direção de qualquer coisa que lhe cause dano.
Realiza um impulso em seu último turno.
Atropelamento."
ENEMY_RATPILE_NAME,Rat Pile,cut enemy,Rat Pile,Ragonie,Rattenhaufen,Pila di Ratti,
ENEMY_RATPILE_DESC,,,,,,,
ENEMY_DUSTDEVIL_NAME,Dust Devil,,Dust Devil,Hurlevent,Staubteufel,Diavolo di Sabbia,Demônio de Poeira
ENEMY_DUSTDEVIL_DESC,He's got the power of an upright in his goddamn hand!,"secret boss, gets flavor text instead of descriptive text. this one is a lyric from the song ""Dust Devil"" by butthole surfers",У нього в чортовій руці сила вертикального піаніно!,Qui sème le vent récolte la tornade&nbsp;!,Er hat den Schnaps gemacht. Na und?,"Possiede la potenza di un aspirapolvere grande, dannazione!",Possui o poder da retidão em sua mão maldita!
ENEMY_WIZARD_NAME,Wizard,beta/test enemy (no need to loc),Маг,Sorcier,,Stregone,
ENEMY_WIZARD_DESC,,,,,,,
ENEMY_GEMINICATS_NAME,Gemini Cats,cut enemy (no need to loc),Коти-близнюки,Chats jumeaux,,Gatti Gemini,
ENEMY_GEMINICATS_DESC,,,,,,,
ENEMY_ORNSTEIN_NAME,Ornstein,beta/test enemy (no need to loc),Ornstein,Ornstein,,Ornstein,
ENEMY_ORNSTEIN_DESC,,,,,,,
ENEMY_SMOUGH_NAME,Smough,beta/test enemy (no need to loc),Smough,Smough,,Smough,
ENEMY_SMOUGH_DESC,,,,,,,
ENEMY_ULTRASMOUGH_NAME,Ultra Smough,beta/test enemy (no need to loc),Ultra Smough,Ultra Smough,,Ultra Smough,
ENEMY_ULTRASMOUGH_DESC,,,,,,,
ENEMY_ULTRAORNSTEIN_NAME,Ultra Ornstein,beta/test enemy (no need to loc),Ultra Ornstein,Ultra Ornstein,,Ultra Ornstein,
ENEMY_ULTRAORNSTEIN_DESC,,,,,,,
ENEMY_WALLOFCATS_NAME,Wall of Cats,cut enemy (no need to loc),Стіна котів,Mur félin,,Muro di Gatti,
ENEMY_WALLOFCATS_DESC,,,,,,,
ENEMY_BUMBLEFOOT_NAME,Bumblefoot,,Bumblefoot,Ver glouton,Bummelfuß,Podobubbone,Enviesado
ENEMY_BUMBLEFOOT_DESC,"Its leap attack will turn it upside down.
When upside down it performs an area attack.
Will eat any bodies in play, and living things if there are no bodies left.",,"Його стрибкова атака перевертає його догори дригом.
Коли він догори дригом, виконує масову атаку.
Їстиме будь-які трупи на полі, а якщо трупів не залишиться — і живі істоти.","Son attaque sautée le retourne à l'envers.
Quand il est à l'envers, il effectue une attaque de zone.
Dévore tous les corps présents en jeu, et les êtres vivants s'il n'y a plus de corps.","Sein Sprungangriff sorgt dafür, dass er sich umdreht.
Wenn er umgedreht ist, führt er einen Flächenangriff aus.
Frisst Leichen und lebendige Einheiten, wenn es keine Leichen mehr gibt.","Il suo attacco in salto lo fa capovolgere.
Quando è sottosopra, esegue un attacco ad area.
Mangia tutti i cadaveri in gioco, e gli esseri viventi se non ci sono più cadaveri disponibili.","Seu ataque de salto o deixa de cabeça para baixo.
Quando está de cabeça para baixo, realiza um ataque em área.
Come qualquer corpo em jogo, e até mesmo coisas vivas se não houver mais corpos."
